Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, name ,Σ,0..1,string,Name for this activity definition (computer friendly)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, title ,Σ,0..1,string,Name for this activity definition (human friendly)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, status ,?!Σ,1..1,code,draft | active | retired | unknownPublicationStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, experimental ,?!Σ,0..1,boolean,"For testing purposes, not real usage"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, date ,Σ,0..1,dateTime,Date this was last changed
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, publisher ,Σ,0..1,string,Name of the publisher (organization or individual)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, description ,Σ,0..1,markdown,Natural language description of the activity definition
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, purpose ,,0..1,markdown,Why this activity definition is defined
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, usage ,,0..1,string,Describes the clinical usage of the asset
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, approvalDate ,,0..1,date,When the activity definition was approved by publisher
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, lastReviewDate ,,0..1,date,When the activity definition was last reviewed
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, effectivePeriod ,Σ,0..1,Period,When the activity definition is expected to be used
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, useContext ,Σ,0..*,UsageContext,Context the content is intended to support
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, jurisdiction ,Σ,0..*,CodeableConcept,Intended jurisdiction for activity definition (if applicable)Jurisdiction ValueSet (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, topic ,,0..*,CodeableConcept,"E.g. Education, Treatment, Assessment, etcDefinitionTopic (Example)"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, contributor ,,0..*,Contributor,A content contributor
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, contact ,Σ,0..*,ContactDetail,Contact details for the publisher
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, copyright ,,0..1,markdown,Use and/or publishing restrictions
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, relatedArtifact ,,0..*,RelatedArtifact,"Additional documentation, citations, etc"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, library ,,0..*,Reference(Library),Logic used by the asset
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, kind ,,0..1,code,Kind of resourceResourceType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, code ,,0..1,CodeableConcept,Detail type of activityProcedure Codes (SNOMED CT) (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, timing[x] ,,0..1,,When activity is to occur
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",ActivityDefinition.timing[x], timingTiming,,,Timing,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",ActivityDefinition.timing[x], timingDateTime,,,dateTime,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",ActivityDefinition.timing[x], timingPeriod,,,Period,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",ActivityDefinition.timing[x], timingRange,,,Range,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, location ,,0..1,Reference(Location),Where it should happen
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, participant ,,0..*,BackboneElement,Who should participate in the action
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition.participant, type ,,1..1,code,patient | practitioner | related-personActionParticipantType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition.participant, role ,,0..1,CodeableConcept,"E.g. Nurse, Surgeon, Parent, etcActionParticipantRole (Example)"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, product[x] ,,0..1,,What's administered/suppliedSNOMED CT Medication Codes (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",ActivityDefinition.product[x], productReference,,,Reference(Medication | Substance),
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",ActivityDefinition.product[x], productCodeableConcept,,,CodeableConcept,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, quantity ,,0..1,SimpleQuantity,How much is administered/consumed/supplied
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, dosage ,,0..*,Dosage,Detailed dosage instructions
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, bodySite ,,0..*,CodeableConcept,What part of body to perform onSNOMED CT Body Structures (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, transform ,,0..1,Reference(StructureMap),Transform to apply the template
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition, dynamicValue ,,0..*,BackboneElement,Dynamic aspects of the definition
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition.dynamicValue, description ,,0..1,string,Natural language description of the dynamic value
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition.dynamicValue, path ,,0..1,string,The path to the element to be set dynamically
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition.dynamicValue, language ,,0..1,string,Language of the expression
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/ActivityDefinition.html"",""ActivityDefinition"")",Resource.DomainResource.ActivityDefinition.dynamicValue, expression ,,0..1,string,An expression that provides the dynamic value for the customization
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, AllergyIntolerance ,I,,DomainResource,"Allergy or Intolerance (generally: Risk of adverse reaction to a substance)+ AllergyIntolerance.clinicalStatus SHALL be present if verificationStatus is not entered-in-error.+ AllergyIntolerance.clinicalStatus SHALL NOT be present if verification Status is entered-in-errorElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, identifier ,Σ,0..*,Identifier,External ids for this item
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, clinicalStatus ,?!ΣI,0..1,code,active | inactive | resolvedAllergyIntoleranceClinicalStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, verificationStatus ,?!ΣI,1..1,code,unconfirmed | confirmed | refuted | entered-in-errorAllergyIntoleranceVerificationStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, type ,Σ,0..1,code,allergy | intolerance - Underlying mechanism (if known)AllergyIntoleranceType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, category ,Σ,0..*,code,food | medication | environment | biologicAllergyIntoleranceCategory (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, criticality ,Σ,0..1,code,low | high | unable-to-assessAllergyIntoleranceCriticality (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, code ,Σ,0..1,CodeableConcept,"Code that identifies the allergy or intoleranceAllergyIntolerance Substance/Product, Condition and Negation Codes (Example)"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, patient ,Σ,1..1,Reference(Patient),Who the sensitivity is for
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, onset[x] ,,0..1,,When allergy or intolerance was identified
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",AllergyIntolerance.onset[x], onsetDateTime,,,dateTime,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",AllergyIntolerance.onset[x], onsetAge,,,Age,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",AllergyIntolerance.onset[x], onsetPeriod,,,Period,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",AllergyIntolerance.onset[x], onsetRange,,,Range,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",AllergyIntolerance.onset[x], onsetString,,,string,
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, assertedDate ,,0..1,dateTime,Date record was believed accurate
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, recorder ,,0..1,Reference(Practitioner | Patient),Who recorded the sensitivity
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, asserter ,Σ,0..1,Reference(Patient | RelatedPerson | Practitioner),Source of the information about the allergy
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, lastOccurrence ,,0..1,dateTime,Date(/time) of last known occurrence of a reaction
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, note ,,0..*,Annotation,Additional text not captured in other fields
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance, reaction ,,0..*,BackboneElement,Adverse Reaction Events linked to exposure to substance
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, substance ,,0..1,CodeableConcept,Specific substance or pharmaceutical product considered to be responsible for eventSubstance Code (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, manifestation ,,1..*,CodeableConcept,Clinical symptoms/signs associated with the EventSNOMED CT Clinical Findings (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, description ,,0..1,string,Description of the event as a whole
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, onset ,,0..1,dateTime,Date(/time) when manifestations showed
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, severity ,,0..1,code,mild | moderate | severe (of event as a whole)AllergyIntoleranceSeverity (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, exposureRoute ,,0..1,CodeableConcept,How the subject was exposed to the substanceSNOMED CT Route Codes (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AllergyIntolerance.html"",""AllergyIntolerance"")",Resource.DomainResource.AllergyIntolerance.reaction, note ,,0..*,Annotation,Text about event not captured in other fields
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, AdverseEvent ,Σ,,DomainResource,"Medical care, research study or other healthcare event causing physical injuryElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, identifier ,Σ,0..1,Identifier,Business identifier for the event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, category ,Σ,0..1,code,"AE | PAE An adverse event is an event that caused harm to a patient,  an adverse reaction is a something that is a subject-specific event that is a result of an exposure to a medication, food, device or environmental substance, a potential adverse event is something that occurred and that could have caused harm to a patient but did notAdverseEventCategory (Required)"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, type ,Σ,0..1,CodeableConcept,actual | potentialSNOMED CT Clinical Findings (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, subject ,Σ,0..1,Reference(Patient | ResearchSubject | Medication | Device),Subject or group impacted by event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, date ,Σ,0..1,dateTime,When the event occurred
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, reaction ,Σ,0..*,Reference(Condition),Adverse Reaction Events linked to exposure to substance
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, location ,Σ,0..1,Reference(Location),Location where adverse event occurred
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, seriousness ,Σ,0..1,CodeableConcept,Mild | Moderate | SevereAdverseEventSeriousness (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, outcome ,Σ,0..1,CodeableConcept,resolved | recovering | ongoing | resolvedWithSequelae | fatal | unknownAdverseEventOutcome (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, recorder ,Σ,0..1,Reference(Patient | Practitioner | RelatedPerson),Who recorded the adverse event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, eventParticipant ,Σ,0..1,Reference(Practitioner | Device),Who  was involved in the adverse event or the potential adverse event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, description ,Σ,0..1,string,Description of the adverse event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, suspectEntity ,Σ,0..*,BackboneElement,The suspected agent causing the adverse event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, instance ,Σ,1..1,Reference(Substance | Medication | MedicationAdministration | MedicationStatement | Device),Refers to the specific entity that caused the adverse event
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, causality ,Σ,0..1,code,causality1 | causality2AdverseEventCausality (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, causalityAssessment ,Σ,0..1,CodeableConcept,assess1 | assess2AdverseEventCausalityAssessment (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, causalityProductRelatedness ,Σ,0..1,string,AdverseEvent.suspectEntity.causalityProductRelatedness
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, causalityMethod ,Σ,0..1,CodeableConcept,method1 | method2AdverseEventCausalityMethod (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, causalityAuthor ,Σ,0..1,Reference(Practitioner | PractitionerRole),AdverseEvent.suspectEntity.causalityAuthor
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent.suspectEntity, causalityResult ,Σ,0..1,CodeableConcept,result1 | result2AdverseEventCausalityResult (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, subjectMedicalHistory ,Σ,0..*,Reference(Condition | Observation | AllergyIntolerance | FamilyMemberHistory | Immunization | Procedure),AdverseEvent.subjectMedicalHistory
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, referenceDocument ,Σ,0..*,Reference(DocumentReference),AdverseEvent.referenceDocument
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AdverseEvent.html"",""AdverseEvent"")",Resource.DomainResource.AdverseEvent, study ,Σ,0..*,Reference(ResearchStudy),AdverseEvent.study
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Appointment.html"",""Appointment"")",Resource.DomainResource.Appointment, Appointment ,I,,DomainResource,"A booking of a healthcare event among patient(s), practitioner(s), related person(s) and/or device(s) for a specific date/time. This may result in one or more Encounter(s)+ Only proposed or cancelled appointments can be missing start/end dates+ Either start and end are specified, or neitherElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Appointment.html"",""Appointment"")",Resource.DomainResource.Appointment, identifier ,Σ,0..*,Identifier,External Ids for this item
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Appointment.html"",""Appointment"")",Resource.DomainResource.Appointment, status ,?!Σ,1..1,code,proposed | pending | booked | arrived | fulfilled | cancelled | noshow | entered-in-errorAppointmentStatus (Required)
