Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,lastOccurrence,I,0..1,dateTime,Date(/time) of last known occurrence of a reaction
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,note,I,0..*,Annotation,Additional text not captured in other fields
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintoleranceauthor[x],author[x],Σ,0..1,,Individual responsible for the annotation
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintoleranceauthorReference,authorReference,,,Reference(Practitioner | Patient | RelatedPerson | Organization),
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintoleranceauthorString,authorString,,,string,
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetime,time,Σ,0..1,dateTime,When the annotation was made
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetext,text,Σ,1..1,markdown,The annotation  - text content (as markdown)
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,reaction,SI,0..*,BackboneElement,Adverse Reaction Events linked to exposure to substance
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,id,,0..1,string,Unique id for inter-element referencing
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,extension,I,0..*,Extension,Additional content defined by implementations
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,modifierExtension,?!ΣI,0..*,Extension,Extensions that cannot be ignored even if unrecognized
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,substance,I,0..1,CodeableConcept,Specific substance or pharmaceutical product considered to be responsible for eventBinding: SubstanceCode (example)
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetext,text,Σ,0..1,string,Plain text representation of the concept
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,manifestation,SI,1..*,CodeableConcept,Clinical symptoms/signs associated with the EventBinding: SNOMEDCTClinicalFindings (extensible)
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetext,text,Σ,0..1,string,Plain text representation of the concept
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,description,I,0..1,string,Description of the event as a whole
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,onset,I,0..1,dateTime,Date(/time) when manifestations showed
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,severity,I,0..1,code,mild | moderate | severe (of event as a whole)Binding: AllergyIntoleranceSeverity (required)
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,exposureRoute,I,0..1,CodeableConcept,How the subject was exposed to the substanceBinding: SNOMEDCTRouteCodes (example)
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetext,text,Σ,0..1,string,Plain text representation of the concept
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerance,note,I,0..*,Annotation,Text about event not captured in other fields
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintoleranceauthor[x],author[x],Σ,0..1,,Individual responsible for the annotation
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintoleranceauthorReference,authorReference,,,Reference(Practitioner | Patient | RelatedPerson | Organization),
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintoleranceauthorString,authorString,,,string,
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetime,time,Σ,0..1,dateTime,When the annotation was made
StructureDefinition-us-core-allergyintolerance,StructureDefinition-us-core-allergyintolerancetext,text,Σ,1..1,markdown,The annotation  - text content (as markdown)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.id,id,Σ,0..1,id,Logical id of this artifact
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.meta,meta,Σ,0..1,Meta,Metadata about the resource
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.contained,contained,,0..*,Resource,"Contained, inline Resources"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.extension,extension,,0..*,Extension,Additional Content defined by implementations
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,CarePlan,I,0..*,CarePlan,Healthcare plan for patient or group
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,id,Σ,0..1,string,Logical id of this artifact
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,meta,ΣI,0..1,Meta,Metadata about the resource
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,implicitRules,?!ΣI,0..1,uri,A set of rules under which this content was created
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,language,I,0..1,code,Language of the resource contentBinding: CommonLanguages (preferred)Max Binding: AllLanguages
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,text,SI,1..1,Narrative,"Text summary of the resource, for human interpretation"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,id,,0..1,string,Unique id for inter-element referencing
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,extension,I,0..*,Extension,"Additional content defined by implementationsSlice: Unordered, Open by value:url"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,status,SI,1..1,code,generated | extensions | additional | emptyBinding: US Core Narrative Status (required)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,div,I,1..1,xhtml,"Limited xhtml contenttxt-1: The narrative SHALL contain only the basic html formatting elements and attributes described in chapters 7-11 (except section 4 of chapter 9) and 15 of the HTML 4.0 standard, <a> elements (either name or href), images and internally contained style attributestxt-2: The narrative SHALL have some non-whitespace content"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,contained,,0..*,Resource,"Contained, inline Resources"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,extension,I,0..*,Extension,Additional content defined by implementations
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,modifierExtension,?!I,0..*,Extension,Extensions that cannot be ignored
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,identifier,ΣI,0..*,Identifier,External Ids for this plan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanuse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantype.text,type.text,Σ,0..1,string,Plain text representation of the concept
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplansystem,system,Σ,0..1,uri,The namespace for the identifier value
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanvalue,value,Σ,0..1,string,The value that is unique
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,instantiatesCanonical,ΣI,0..*,canonical(PlanDefinition | Questionnaire | Measure | ActivityDefinition | OperationDefinition),Instantiates FHIR protocol or definition
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,instantiatesUri,ΣI,0..*,uri,Instantiates external protocol or definition
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,basedOn,ΣI,0..*,Reference(CarePlan),Fulfills CarePlan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,replaces,ΣI,0..*,Reference(CarePlan),CarePlan replaced by this CarePlan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,partOf,ΣI,0..*,Reference(CarePlan),Part of referenced CarePlan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,status,?!SΣI,1..1,code,draft | active | on-hold | revoked | completed | entered-in-error | unknownBinding: RequestStatus (required)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,intent,?!SΣI,1..1,code,proposal | plan | order | optionBinding: CarePlanIntent (required)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,category,SΣI,1..*,(Slice Definition),"Type of planSlice: Unordered, Open by pattern:$thisBinding: CarePlanCategory (example)"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,category:AssessPlan,SΣI,1..1,CodeableConcept,Type of planBinding: CarePlanCategory (example)Required Pattern: At least the following
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancoding,coding,Σ,0..*,Coding,Code defined by a terminology system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancoding.display,coding.display,Σ,0..1,string,Representation defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplantext,text,Σ,0..1,string,Plain text representation of the concept
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,id,,0..1,string,Unique id for inter-element referencing
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,extension,,0..*,Extension,Additional content defined by implementations
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,coding,,1..*,Coding,Code defined by a terminology systemFixed Value: (complex)
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplansystem,system,Σ,0..1,uri,Identity of the terminology system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanversion,version,Σ,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplancode,code,Σ,0..1,code,Symbol in syntax defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplandisplay,display,Σ,0..1,string,Representation defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanuserSelected,userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,id,,0..1,string,Unique id for inter-element referencing
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,extension,,0..*,Extension,Additional content defined by implementations
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,system,,1..1,uri,Identity of the terminology systemFixed Value: http://hl7.org/fhir/us/core/CodeSystem/careplan-category
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,version,,0..1,string,Version of the system - if relevant
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,code,,1..1,code,Symbol in syntax defined by the systemFixed Value: assess-plan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,display,,0..1,string,Representation defined by the system
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,userSelected,,0..1,boolean,If this coding was chosen directly by the user
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,text,,0..1,string,Plain text representation of the concept
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,title,ΣI,0..1,string,Human-friendly name for the care plan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,description,ΣI,0..1,string,Summary of nature of plan
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,subject,SΣI,1..1,Reference(US Core Patient Profile),Who the care plan is for
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,encounter,ΣI,0..1,Reference(Encounter),Encounter created as part of
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,period,ΣI,0..1,Period,Time period plan covers
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanstart,start,ΣI,0..1,dateTime,Starting time with inclusive boundary
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplanend,end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
StructureDefinition-us-core-careplan,StructureDefinition-us-core-careplan,created,ΣI,0..1,dateTime,Date record was first recorded
