Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.interaction.code,code,,1..1,code,read | vread | update | patch | delete | history-instance | history-type | create | search-typeTypeRestfulInteraction (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.interaction.documentation,documentation,,0..1,markdown,Anything special about operation behavior
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.versioning,versioning,TU,0..1,code,no-version | versioned | versioned-updateResourceVersionPolicy (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.readHistory,readHistory,TU,0..1,boolean,Whether vRead can return past versions
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.updateCreate,updateCreate,TU,0..1,boolean,If update can commit to a new identity
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalCreate,conditionalCreate,TU,0..1,boolean,If allows/uses conditional create
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalRead,conditionalRead,TU,0..1,code,not-supported | modified-since | not-match | full-supportConditionalReadStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalUpdate,conditionalUpdate,TU,0..1,boolean,If allows/uses conditional update
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalDelete,conditionalDelete,TU,0..1,code,not-supported | single | multiple - how conditional delete is supportedConditionalDeleteStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.referencePolicy,referencePolicy,TU,0..*,code,literal | logical | resolves | enforced | localReferenceHandlingPolicy (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchInclude,searchInclude,TU,0..*,string,_include values supported by the server
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchRevInclude,searchRevInclude,TU,0..*,string,_revinclude values supported by the server
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchParam,searchParam,,0..*,BackboneElement,Search parameters supported by implementation
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchParam.name,name,,1..1,string,Name of search parameter
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchParam.definition,definition,,0..1,canonical(SearchParameter),Source of definition for parameter
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchParam.type,type,,1..1,code,number | date | string | token | reference | composite | quantity | uri | specialSearchParamType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchParam.documentation,documentation,,0..1,markdown,Server-specific usage
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.operation,operation,Σ,0..*,BackboneElement,Definition of a resource operation
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.operation.name,name,Σ,1..1,string,Name by which the operation/query is invoked
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.operation.definition,definition,Σ,1..1,canonical(OperationDefinition),The defined operation/query
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.operation.documentation,documentation,,0..1,markdown,Specific details about operation behavior
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.interaction,interaction,,0..*,BackboneElement,What operations are supported?
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.interaction.code,code,,1..1,code,transaction | batch | search-system | history-systemSystemRestfulInteraction (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.interaction.documentation,documentation,,0..1,markdown,Anything special about operation behavior
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.searchParam,searchParam,,0..*,see searchParam,Search parameters for searching all resources
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.operation,operation,Σ,0..*,see operation,Definition of a system level operation
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.compartment,compartment,,0..*,canonical(CompartmentDefinition),Compartments served/used by system
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging,messaging,ΣITU,0..*,BackboneElement,If messaging is supported
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.endpoint,endpoint,,0..*,BackboneElement,Where messages should be sent
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.endpoint.protocol,protocol,,1..1,Coding,http | ftp | mllp +MessageTransport (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.endpoint.address,address,,1..1,url,Network address or identifier of the end-point
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.reliableCache,reliableCache,,0..1,unsignedInt,Reliable Message Cache Length (min)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.documentation,documentation,,0..1,markdown,Messaging interface behavior details
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.supportedMessage,supportedMessage,Σ,0..*,BackboneElement,Messages supported by this system
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.supportedMessage.mode,mode,Σ,1..1,code,sender | receiverEventCapabilityMode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.messaging.supportedMessage.definition,definition,Σ,1..1,canonical(MessageDefinition),Message supported by this system
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.document,document,ΣITU,0..*,BackboneElement,Document definition
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.document.mode,mode,Σ,1..1,code,producer | consumerDocumentMode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.document.documentation,documentation,,0..1,markdown,Description of document support
"=HYPERLINK(""https://www.hl7.org/fhir/R4/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.document.profile,profile,Σ,1..1,canonical(StructureDefinition),Constraint on the resources used in the document
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition,StructureDefinition,IN,,DomainResource,"Structural Definition+ Warning: Name should be usable as an identifier for the module by machine processing applications such as code generation+ Rule: Element paths must be unique unless the structure is a constraint+ Rule: If the first element in a differential has no ""."" in the path and it's not a logical model, it has no type+ Rule: If the structure is not abstract, then there SHALL be a baseDefinition+ Rule: If the structure defines an extension then the structure must have context information+ Rule: A structure must have either a differential, or a snapshot (or both)+ Rule: In any snapshot or differential, no label, code or requirements on an element without a ""."" in the path (e.g. the first element)+ Rule: If there's a type, its content must match the path name in the first element of a snapshot+ Rule: All element definitions must have an id+ Rule: The first element in a snapshot has no type unless model is a logical model.+ Rule: All element definitions must have unique ids (snapshot)+ Rule: All element definitions must have unique ids (diff)+ Rule: Context Invariants can only be used for extensions+ Rule: FHIR Specification models only use FHIR defined types+ Rule: Default values can only be specified on specializations+ Rule: FHIR Specification models never have default values+ Rule: No slice name on rootElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.url,url,Σ,1..1,uri,"Canonical identifier for this structure definition, represented as a URI (globally unique)"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.identifier,identifier,Σ,0..*,Identifier,Additional identifier for the structure definition
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.version,version,Σ,0..1,string,Business version of the structure definition
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.name,name,ΣI,1..1,string,Name for this structure definition (computer friendly)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.title,title,Σ,0..1,string,Name for this structure definition (human friendly)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.status,status,?!Σ,1..1,code,draft | active | retired | unknownPublicationStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.experimental,experimental,Σ,0..1,boolean,"For testing purposes, not real usage"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.date,date,Σ,0..1,dateTime,Date last changed
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.publisher,publisher,Σ,0..1,string,Name of the publisher (organization or individual)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.contact,contact,Σ,0..*,ContactDetail,Contact details for the publisher
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.description,description,,0..1,markdown,Natural language description of the structure definition
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.useContext,useContext,ΣTU,0..*,UsageContext,The context that the content is intended to support
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.jurisdiction,jurisdiction,Σ,0..*,CodeableConcept,Intended jurisdiction for structure definition (if applicable)Jurisdiction (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.purpose,purpose,,0..1,markdown,Why this structure definition is defined
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.copyright,copyright,,0..1,markdown,Use and/or publishing restrictions
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.keyword,keyword,Σ,0..*,Coding,Assist with indexing and findingStructure Definition Use Codes / Keywords (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.fhirVersion,fhirVersion,Σ,0..1,code,FHIR Version this StructureDefinition targetsFHIRVersion (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.mapping,mapping,I,0..*,BackboneElement,External specification that the content is mapped to+ Rule: Must have at least a name or a uri (or both)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.mapping.identity,identity,,1..1,id,Internal id when this mapping is used
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.mapping.uri,uri,I,0..1,uri,Identifies what this mapping refers to
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.mapping.name,name,I,0..1,string,Names what this mapping refers to
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.mapping.comment,comment,,0..1,string,"Versions, Issues, Scope limitations etc."
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.kind,kind,Σ,1..1,code,primitive-type | complex-type | resource | logicalStructureDefinitionKind (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.abstract,abstract,Σ,1..1,boolean,Whether the structure is abstract
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.context,context,ΣI,0..*,BackboneElement,"If an extension, where it can be used in instances"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.context.type,type,Σ,1..1,code,fhirpath | element | extensionExtensionContextType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.context.expression,expression,Σ,1..1,string,Where the extension can be used in instances
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.contextInvariant,contextInvariant,ΣI,0..*,string,FHIRPath invariants - when the extension can be used
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.type,type,ΣI,1..1,uri,Type defined or constrained by this structureFHIRDefinedType (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.baseDefinition,baseDefinition,ΣI,0..1,canonical(StructureDefinition),Definition that this type is constrained/specialized from
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.derivation,derivation,Σ,0..1,code,specialization | constraint - How relates to base definitionTypeDerivationRule (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.snapshot,snapshot,I,0..1,BackboneElement,"Snapshot view of the structure+ Rule: Each element definition in a snapshot must have a formal definition and cardinalities+ Rule: All snapshot elements must start with the StructureDefinition's specified type for non-logical models, or with the same type name for logical models+ Rule: All snapshot elements must have a base definition"
"=HYPERLINK(""https://www.hl7.org/fhir/R4/StructureDefinition.html"",""StructureDefinition"")",StructureDefinition.snapshot.element,element,I,1..*,ElementDefinition,Definition of elements in the resource (if no StructureDefinition)+ Rule: provide either a binding reference or a description (or both)
